"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","172.18.0.3","172.18.0.2","TCP","80","34728  >  5000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=805326885 TSecr=0 WS=128"
"2","0.050201","172.18.0.2","172.18.0.3","TCP","80","5000  >  34728 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=837763327 TSecr=805326885 WS=128"
"3","0.050317","172.18.0.3","172.18.0.2","TCP","72","34728  >  5000 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=805326936 TSecr=837763327"
"4","0.051338","172.18.0.3","172.18.0.2","TCP","219","34728  >  5000 [PSH, ACK] Seq=1 Ack=1 Win=64256 Len=147 TSval=805326937 TSecr=837763327"
"5","0.051477","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=148 Ack=1 Win=64256 Len=2896 TSval=805326937 TSecr=837763327"
"6","0.051498","172.18.0.3","172.18.0.2","RSL","2968","HANDOver DETection "
"7","0.051506","172.18.0.3","172.18.0.2","IPA","1520","HSL Debug [Malformed Packet: length of contained item exceeds length of containing item]"
"8","0.051517","172.18.0.3","172.18.0.2","RSL","2968","RELease INDication "
"9","0.051523","172.18.0.3","172.18.0.2","TCP","1520","34728  >  5000 [ACK] Seq=10284 Ack=1 Win=64256 Len=1448 TSval=805326937 TSecr=837763327"
"10","0.051533","172.18.0.3","172.18.0.2","TCP","1520","34728  >  5000 [ACK] Seq=11732 Ack=1 Win=64256 Len=1448 TSval=805326937 TSecr=837763327"
"11","0.101515","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=148 Win=65024 Len=0 TSval=837763379 TSecr=805326937"
"12","0.101553","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=3044 Win=70912 Len=0 TSval=837763379 TSecr=805326937"
"13","0.101555","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=5940 Win=76672 Len=0 TSval=837763379 TSecr=805326937"
"14","0.101556","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=10284 Win=85376 Len=0 TSval=837763379 TSecr=805326937"
"15","0.101557","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=11732 Win=87680 Len=0 TSval=837763379 TSecr=805326937"
"16","0.101560","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=13180 Win=86272 Len=0 TSval=837763379 TSecr=805326937"
"17","0.101959","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=13180 Ack=1 Win=64256 Len=2896 TSval=805326987 TSecr=837763379"
"18","0.102098","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=16076 Ack=1 Win=64256 Len=2896 TSval=805326987 TSecr=837763379"
"19","0.102197","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=18972 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"20","0.102228","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=21868 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"21","0.102253","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=24764 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"22","0.102280","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=27660 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"23","0.102306","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=30556 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"24","0.102330","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=33452 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"25","0.102353","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=36348 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"26","0.102370","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=39244 Ack=1 Win=64256 Len=2896 TSval=805326988 TSecr=837763379"
"27","0.152131","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=16076 Win=93440 Len=0 TSval=837763429 TSecr=805326987"
"28","0.152196","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=42140 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763429"
"29","0.152239","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=21868 Win=91264 Len=0 TSval=837763430 TSecr=805326988"
"30","0.152239","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=24764 Win=88448 Len=0 TSval=837763430 TSecr=805326988"
"31","0.152240","172.18.0.3","172.18.0.2","IPA","2968","IPA unknown 0xb7 "
"32","0.152270","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=47932 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"33","0.152273","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=27660 Win=85632 Len=0 TSval=837763430 TSecr=805326988"
"34","0.152273","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=50828 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"35","0.152282","172.18.0.3","172.18.0.2","RSL","2968","ip.access MDCX "
"36","0.152283","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=56620 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"37","0.152294","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=30556 Win=82816 Len=0 TSval=837763430 TSecr=805326988"
"38","0.152298","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=59516 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"39","0.152299","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=62412 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"40","0.152306","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=65308 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"41","0.152307","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=68204 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"42","0.152312","172.18.0.3","172.18.0.2","RSL","2968","unknown 13 "
"43","0.152314","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=73996 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"44","0.152318","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=33452 Win=80000 Len=0 TSval=837763430 TSecr=805326988"
"45","0.152333","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=76892 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"46","0.152334","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=79788 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"47","0.152415","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=36348 Win=77184 Len=0 TSval=837763430 TSecr=805326988"
"48","0.152418","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=39244 Win=74368 Len=0 TSval=837763430 TSecr=805326988"
"49","0.152419","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=42140 Win=71552 Len=0 TSval=837763430 TSecr=805326988"
"50","0.152658","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=82684 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"51","0.152726","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=85580 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"52","0.152735","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=88476 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"53","0.152741","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=91372 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"54","0.152771","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=94268 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"55","0.152777","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=97164 Ack=1 Win=64256 Len=2896 TSval=805327038 TSecr=837763430"
"56","0.202249","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=45036 Win=97024 Len=0 TSval=837763480 TSecr=805327038"
"57","0.202253","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=47932 Win=94208 Len=0 TSval=837763480 TSecr=805327038"
"58","0.202307","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=100060 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"59","0.202331","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=50828 Win=91392 Len=0 TSval=837763480 TSecr=805327038"
"60","0.202332","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=53724 Win=88576 Len=0 TSval=837763480 TSecr=805327038"
"61","0.202332","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=56620 Win=85760 Len=0 TSval=837763480 TSecr=805327038"
"62","0.202332","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=71100 Win=71296 Len=0 TSval=837763480 TSecr=805327038"
"63","0.202333","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=102956 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"64","0.202377","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=105852 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"65","0.202383","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=108748 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"66","0.202412","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=111644 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"67","0.202415","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=82684 Win=65280 Len=0 TSval=837763480 TSecr=805327038"
"68","0.202430","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=114540 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"69","0.202436","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=117436 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"70","0.202442","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=120332 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"71","0.202449","172.18.0.3","172.18.0.2","RSL CBCH","2968","SMS BroadCast REQuest "
"72","0.202455","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=126124 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"73","0.202461","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=129020 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"74","0.202467","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=131916 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"75","0.202472","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=134812 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"76","0.202478","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=137708 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"77","0.202489","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=140604 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"78","0.202495","172.18.0.3","172.18.0.2","RSL","2968","unknown 82 unknown 0xb8 "
"79","0.202715","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=85580 Win=102784 Len=0 TSval=837763480 TSecr=805327038"
"80","0.202752","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=146396 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"81","0.202757","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=91372 Win=114432 Len=0 TSval=837763480 TSecr=805327038"
"82","0.202758","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=94268 Win=120192 Len=0 TSval=837763480 TSecr=805327038"
"83","0.202759","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=149292 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"84","0.202776","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=152188 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"85","0.202783","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=97164 Win=125952 Len=0 TSval=837763480 TSecr=805327038"
"86","0.202784","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=100060 Win=131712 Len=0 TSval=837763480 TSecr=805327038"
"87","0.202798","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=155084 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"88","0.202803","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=157980 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"89","0.202809","172.18.0.3","172.18.0.2","RSL","2968","unknown 107 "
"90","0.202815","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=163772 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"91","0.202821","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=166668 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"92","0.202826","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=169564 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"93","0.202832","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=172460 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"94","0.202844","172.18.0.3","172.18.0.2","RSL","2968","MultiRate CODEC MOD Negative ACKnowledge "
"95","0.202850","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=178252 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"96","0.202856","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=181148 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"97","0.202861","172.18.0.3","172.18.0.2","TCP","2968","34728  >  5000 [PSH, ACK] Seq=184044 Ack=1 Win=64256 Len=2896 TSval=805327088 TSecr=837763480"
"98","0.202871","172.18.0.3","172.18.0.2","TCP","4416","34728  >  5000 [PSH, ACK] Seq=186940 Ack=1 Win=64256 Len=4344 TSval=805327088 TSecr=837763480"
"99","0.202877","172.18.0.3","172.18.0.2","RSL","4416","RF CHANnel RELease "
"100","0.202883","172.18.0.3","172.18.0.2","RSL","4416","SACCH INFO MODIFY "
"101","0.202888","172.18.0.3","172.18.0.2","TCP","4416","34728  >  5000 [PSH, ACK] Seq=199972 Ack=1 Win=64256 Len=4344 TSval=805327088 TSecr=837763480"
"102","0.202894","172.18.0.3","172.18.0.2","TCP","4416","34728  >  5000 [PSH, ACK] Seq=204316 Ack=1 Win=64256 Len=4344 TSval=805327088 TSecr=837763480"
"103","0.202900","172.18.0.3","172.18.0.2","TCP","1520","34728  >  5000 [ACK] Seq=208660 Ack=1 Win=64256 Len=1448 TSval=805327088 TSecr=837763480"
"104","0.204655","172.18.0.3","172.18.0.2","RSL","4416","unknown 107 "
"105","0.204733","172.18.0.3","172.18.0.2","TCP","1520","34728  >  5000 [ACK] Seq=214452 Ack=1 Win=64256 Len=1448 TSval=805327088 TSecr=837763480"
"106","0.252356","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=102956 Win=137600 Len=0 TSval=837763530 TSecr=805327088"
"107","0.252358","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=105852 Win=143360 Len=0 TSval=837763530 TSecr=805327088"
"108","0.252424","172.18.0.3","172.18.0.2","OML","4416","OML "
"109","0.252443","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=108748 Win=149120 Len=0 TSval=837763530 TSecr=805327088"
"110","0.252443","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=111644 Win=154880 Len=0 TSval=837763530 TSecr=805327088"
"111","0.252444","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=114540 Win=160768 Len=0 TSval=837763530 TSecr=805327088"
"112","0.252444","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=117436 Win=166528 Len=0 TSval=837763530 TSecr=805327088"
"113","0.252448","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=120332 Win=172288 Len=0 TSval=837763530 TSecr=805327088"
"114","0.252450","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=123228 Win=178048 Len=0 TSval=837763530 TSecr=805327088"
"115","0.252451","172.18.0.3","172.18.0.2","IPA","4416","OSMO EXT unknown 0xd7 "
"116","0.252458","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=126124 Win=183936 Len=0 TSval=837763530 TSecr=805327088"
"117","0.252459","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=129020 Win=189696 Len=0 TSval=837763530 TSecr=805327088"
"118","0.252515","172.18.0.3","172.18.0.2","TCP","4416","34728  >  5000 [PSH, ACK] Seq=224588 Ack=1 Win=64256 Len=4344 TSval=805327138 TSecr=837763530"
"119","0.252520","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=134812 Win=201216 Len=0 TSval=837763530 TSecr=805327088"
"120","0.252521","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=137708 Win=207104 Len=0 TSval=837763530 TSecr=805327088"
"121","0.252522","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=140604 Win=212864 Len=0 TSval=837763530 TSecr=805327088"
"122","0.252522","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=143500 Win=218624 Len=0 TSval=837763530 TSecr=805327088"
"123","0.252522","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=146396 Win=224384 Len=0 TSval=837763530 TSecr=805327088"
"124","0.252523","172.18.0.3","172.18.0.2","TCP","4416","34728  >  5000 [PSH, ACK] Seq=228932 Ack=1 Win=64256 Len=4344 TSval=805327138 TSecr=837763530"
"125","0.252551","172.18.0.3","172.18.0.2","TCP","4416","34728  >  5000 [PSH, ACK] Seq=233276 Ack=1 Win=64256 Len=4344 TSval=805327138 TSecr=837763530"
"126","0.252569","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=237620 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"127","0.252572","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=243412 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"128","0.252585","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=249204 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"129","0.252601","172.18.0.3","172.18.0.2","TCP","1520","34728  >  5000 [ACK] Seq=254996 Ack=1 Win=64256 Len=1448 TSval=805327138 TSecr=837763530"
"130","0.252610","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=256444 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"131","0.252617","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=262236 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"132","0.252623","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=268028 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"133","0.252630","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=273820 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"134","0.252635","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=279612 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"135","0.252641","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=285404 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"136","0.252648","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=291196 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"137","0.252654","172.18.0.3","172.18.0.2","TCP","5864","34728  >  5000 [PSH, ACK] Seq=296988 Ack=1 Win=64256 Len=5792 TSval=805327138 TSecr=837763530"
"138","0.252660","172.18.0.3","172.18.0.2","RSL","5864","ip.access MEASurement PREPROCessing DeFauLT "
"139","0.252765","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=149292 Win=230272 Len=0 TSval=837763530 TSecr=805327088"
"140","0.252767","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=152188 Win=236032 Len=0 TSval=837763530 TSecr=805327088"
"141","0.252788","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=155084 Win=241792 Len=0 TSval=837763530 TSecr=805327088"
"142","0.252804","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=157980 Win=247552 Len=0 TSval=837763530 TSecr=805327088"
"143","0.252813","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=160876 Win=253440 Len=0 TSval=837763530 TSecr=805327088"
"144","0.252813","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=163772 Win=259200 Len=0 TSval=837763530 TSecr=805327088"
"145","0.252825","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=166668 Win=264960 Len=0 TSval=837763530 TSecr=805327088"
"146","0.252827","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=169564 Win=270720 Len=0 TSval=837763530 TSecr=805327088"
"147","0.252845","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=175356 Win=282368 Len=0 TSval=837763530 TSecr=805327088"
"148","0.252854","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=178252 Win=288128 Len=0 TSval=837763530 TSecr=805327088"
"149","0.252855","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=181148 Win=293888 Len=0 TSval=837763530 TSecr=805327088"
"150","0.252865","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=184044 Win=299776 Len=0 TSval=837763530 TSecr=805327088"
"151","0.252865","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=186940 Win=305536 Len=0 TSval=837763530 TSecr=805327088"
"152","0.252878","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=191284 Win=314240 Len=0 TSval=837763530 TSecr=805327088"
"153","0.252886","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=195628 Win=322944 Len=0 TSval=837763530 TSecr=805327088"
"154","0.252887","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=199972 Win=331648 Len=0 TSval=837763530 TSecr=805327088"
"155","0.252899","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=204316 Win=340224 Len=0 TSval=837763530 TSecr=805327088"
"156","0.252904","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=208660 Win=348928 Len=0 TSval=837763530 TSecr=805327088"
"157","0.252905","172.18.0.2","172.18.0.3","TCP","72","5000  >  34728 [ACK] Seq=1 Ack=210108 Win=351872 Len=0 TSval=837763530 TSecr=805327088"
"158","0.253447","172.18.0.3","172.18.0.2","TCP","8760","34728  >  5000 [PSH, ACK] Seq=308572 Ack=1 Win=64256 Len=8688 TSval=805327139 TSecr=837763530"
"159","0.253464","172.18.0.3","172.18.0.2","TCP","8760","34728  >  5000 [PSH, ACK] Seq=317260 Ack=1 Win=64256 Len=8688 TSval=805327139 TSecr=837763530"
"160","0.253470","172.18.0.3","172.18.0.2","TCP","8760","34728  >  5000 [PSH, ACK] Seq=325948 Ack=1 Win=64256 Len=8688 TSval=805327139 TSecr=837763530"
"161","0.253476","172.18.0.3","172.18.0.2","RSL","8760","unknown 123 unknown 0xbe "
"162","0.253480","172.18.0.3","172.18.0.2","TCP","7312","34728  >  5000 [PSH, ACK] Seq=343324 Ack=1 Win=64256 Len=7240 TSval=805327139 TSecr=837763530"
"163","0.253485","172.18.0.3","172.18.0.2","RSL","8760","RF RESource INDication "
"164","0.253490","172.18.0.3","172.18.0.2","TCP","8760","34728  >  5000 [PSH, ACK] Seq=359252 Ack=1 Win=64256 Len=8688 TSval=805327139 TSecr=837763530"
"165","0.253496","172.18.0.3","172.18.0.2","RSL","8760","ip.access PDCH DEACTIVATION ACK "
"166","0.253831","172.18.0.3","172.18.0.2","TCP","8760","34728  >  5000 [PSH, ACK] Seq=376628 Ack=1 Win=64256 Len=8688 TSval=805327139 TSecr=837763530"
"167","0.254386","172.18.0.3","172.18.0.2","RSL","8760","ERROR INDication "
